timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-01 00:31:00,95.70072803950518,95.96536399239163,95.21057475587563,95.60616469674842,8.227292162911597,4666.545005664924
2024-01-01 00:32:00,95.64310397858233,95.81235035563576,95.10649516588182,95.59266747201049,3.729477324464945,5611.871995083941
2024-01-01 00:33:00,94.48082663355837,95.4500349448716,93.59493002102353,94.53495654305459,0.6711653826042574,9240.543606813104
2024-01-01 00:34:00,95.15981929826302,95.78420635596291,94.7001125195942,95.35750145515777,0.9685115788316312,7565.32464502061
2024-01-01 00:35:00,94.08713629538629,94.79036390998847,93.84634842334475,94.13665780518676,1.4861436268680206,502.033882154046
2024-01-01 00:36:00,94.3150869130861,94.37885019516776,94.17261268787365,94.3455214001915,8.989275872509253,1764.6259072155678
2024-01-01 00:37:00,92.35455837959273,92.79991844288857,91.9658050011808,92.38585127631173,4.274434265073425,382.1751213126723
2024-01-01 00:38:00,91.1195208631111,91.8749240384272,90.60602420014557,91.05766522741331,9.160493395995209,690.5626077848481
2024-01-01 00:39:00,91.45309410438392,91.64210246368314,90.65323205338292,91.25452646328243,8.174794727621244,3388.5480198794758
2024-01-01 00:40:00,92.00534596346195,92.59615420341471,91.72699033973807,91.99299304327783,8.37882621257848,7278.585038662536
2024-01-01 00:41:00,92.14268814555216,92.37421712495234,91.396852077371,92.1643613244678,2.8683181113183265,2443.5289277058737
2024-01-01 00:42:00,92.02279086077915,92.46523869091912,91.95025279660018,92.04871304207957,2.713144127095357,3922.8626247153766
2024-01-01 00:43:00,91.76004782318105,92.67524706454347,91.18715598288962,91.74760934649028,5.60068379837828,3938.746614436194
2024-01-01 00:44:00,90.18625798008802,90.83553910582388,89.64555570287874,90.26908735612285,4.179249619899508,5903.065503422939
2024-01-01 00:45:00,89.56126300360275,90.45117460682107,89.34241156666299,89.54924314772813,5.090606883003467,8929.190071650375
2024-01-01 00:46:00,89.13368561040154,89.9906236762579,88.26259302626873,89.08860437676836,0.5320420185769947,9832.2728343059
2024-01-01 00:47:00,90.16669520934471,91.08987440341174,89.53029447777959,90.14572660298727,9.71590191262528,6046.1096432788145
2024-01-01 00:48:00,90.53509908595622,91.38473655263584,89.84362267790776,90.48934489255574,0.5816880784012313,5050.704798386406
2024-01-01 00:49:00,88.76967949812784,88.7295858662033,88.22856123142955,88.72630473719299,1.7883129766188732,6818.756850331991
2024-01-01 00:50:00,88.87319903836315,89.9844035981694,88.14079448941146,89.0503887065878,6.782005248352581,6680.312474220224
2024-01-01 00:51:00,88.728993442011,88.80276586525684,87.97137884468384,88.66530642617147,1.5550155172858315,5239.458626758763
2024-01-01 00:52:00,87.92128294129927,88.02831067697667,87.60654886096975,87.98838442586552,1.0686992770778903,7369.562988174959
2024-01-01 00:53:00,88.490476798406,88.65544924928444,88.3614548269223,88.60006071470639,1.5362038137092215,4912.714029849066
2024-01-01 00:54:00,89.52061505441684,89.97997643237876,89.55999856237885,89.63106023720233,0.619202432164091,9964.584262520462
2024-01-01 00:55:00,90.60569451736578,91.18314444158732,90.39697951913817,90.56234035631853,2.5131874025834433,489.97303446906005
2024-01-01 00:56:00,89.70086534037341,90.1254340296149,88.73043988101224,89.7231228330959,2.711192710148146,4432.156217674187
2024-01-01 00:57:00,89.24571357884614,89.43946474189406,89.00714356125305,89.41391045724468,4.986220875483217,3970.2434390558215
2024-01-01 00:58:00,89.79297767016747,90.22165652282295,88.84648666137083,89.74517388864824,4.387225172047751,7703.03956946872
2024-01-01 00:59:00,90.57675820269071,91.16284975804098,90.55014965888533,90.7207190157706,4.737134151488451,1908.2535640741528
2024-01-01 01:00:00,90.25552691377713,90.99839404342696,89.81618390658446,90.24154477792531,6.160395042089027,4340.75498007726
2024-01-01 01:01:00,90.0797356938288,90.33549869968694,89.09536733422804,90.0558858012615,2.3096143124954382,6979.445366550107
2024-01-01 01:02:00,89.03810853542497,89.16708200104983,88.85841857583617,88.94955082725546,1.3470413109189516,6031.918663168112
2024-01-01 01:03:00,87.93151268182149,88.00928316085142,87.1593599193623,87.7533442031748,8.788782786455435,5451.218314766183
2024-01-01 01:04:00,88.42940239297894,88.86960984819885,87.6466981248727,88.565870025569,6.339413395689513,4349.551324058273
2024-01-01 01:05:00,89.91686266853351,90.521274927507,88.97242668118557,89.92211005413982,0.6066329393479963,7520.088002439591
2024-01-01 01:06:00,89.82246640305506,90.32162541801156,89.00409245544772,89.85009993255949,9.610516499008202,6464.251279102711
2024-01-01 01:07:00,90.89700779904761,91.19052739563057,89.99769839809137,90.85363283045152,6.930685022684089,8747.110253460138
2024-01-01 01:08:00,91.23683573259251,91.58958301378283,90.56308590138168,91.21526885549915,1.5170464208701162,7329.988864498437
2024-01-01 01:09:00,90.53489447662035,90.941072761053,90.34972599279902,90.57014910089401,9.691344316764006,1404.0756444974722
2024-01-01 01:10:00,90.88745448754135,91.90395140111275,90.20086616191752,90.93154470640243,3.6540734324963307,6195.380417646209
2024-01-01 01:11:00,92.35793618734999,92.70257826092134,91.49119680840967,92.4695812728684,9.845100798647703,445.38433227170214
2024-01-01 01:12:00,92.5325413919991,93.2518167940307,91.90782171908563,92.43375523375845,1.032756293932885,3873.708622928873
2024-01-01 01:13:00,94.04431930773241,94.70660972716064,93.73770153049556,93.99839888957246,1.5996921703549571,4119.377067217761
2024-01-01 01:14:00,91.47043060526222,91.38422379108626,90.80518271771771,91.37865378548271,6.574195508748442,8548.829034338018
2024-01-01 01:15:00,92.16951667621038,93.19373250798341,91.50994593361732,92.20055628985793,0.2214346516607324,1803.7170677715465
2024-01-01 01:16:00,92.22191981122667,93.04404272872968,92.0793230486717,92.2876033580961,0.18689641218235686,6435.4150492328545
2024-01-01 01:17:00,91.88076450096732,92.67104559398102,91.2694066600208,91.98859600763024,7.919828322249004,1923.8702258563844
2024-01-01 01:18:00,92.11624854253981,92.48568149184239,91.49292392528135,92.08035678416574,1.6778033173982032,9486.701511977943
2024-01-01 01:19:00,89.98880854711201,90.64799095847913,89.4804379604168,90.09278786956484,9.187899925876073,5294.969326482134
2024-01-01 01:20:00,90.05798228862399,90.12638687739481,89.56712805198751,89.87311598172734,4.258961621713717,7082.137648284782
2024-01-01 01:21:00,90.09946429512975,90.26571195838478,90.07496174312789,90.23022855323909,8.736523542992757,6465.453904770071
2024-01-01 01:22:00,91.73548860990185,92.54414425642658,91.08467270267495,91.7081225979806,4.1776358408652845,3036.385239698891
2024-01-01 01:23:00,91.34653785042833,92.08633687338812,90.60361939055437,91.18985237970695,5.3023000497214,9011.977604231268
2024-01-01 01:24:00,90.44126775274015,90.54382941342801,90.04334658909997,90.38135877681377,3.165141616764128,6272.486687156631
2024-01-01 01:25:00,89.8971691044784,90.66665782907495,89.58370806568334,89.87960173322922,6.5807641775593515,5103.180193975416
2024-01-01 01:26:00,90.69815548623511,91.53615652421695,90.44775938926901,90.7950038509313,3.1820116594306613,5283.606934495687
2024-01-01 01:27:00,90.98557804173421,91.30212996252708,90.63387162209217,91.12375496059099,2.2317009785004926,8906.905241422042
2024-01-01 01:28:00,90.6709997677157,91.01582355939874,89.61917502171279,90.59399475682395,0.8104731196270076,591.1947283427011
2024-01-01 01:29:00,91.2578769140148,91.5300201107714,90.3436975679111,91.1072621899373,0.5766934782784672,3890.620920910871
2024-01-01 01:30:00,91.16045474023753,91.96430399759059,90.35260000011985,91.20433973928534,3.0597435320228894,8416.275278190129
2024-01-01 01:31:00,92.0590785790566,93.0106456355943,91.6673351609147,92.17298472981824,7.364733452492555,375.15246925695857
2024-01-01 01:32:00,91.22511469288597,91.56570675733224,90.9448080241621,91.47093163594087,2.056200663436163,6391.812193221355
2024-01-01 01:33:00,91.04519300497685,91.70623872424731,90.93894482790608,91.14326948934311,2.9922745013949656,4032.64183139867
2024-01-01 01:34:00,90.73979565196105,91.51290983313984,90.03011549990988,90.75116133621096,9.05171418522124,2045.8347050203008
2024-01-01 01:35:00,89.4475587121625,90.07383698214399,88.86606238228819,89.28764638807883,6.391574958113207,6114.048672570058
2024-01-01 01:36:00,89.65108003436671,89.73176018957382,88.8413198063257,89.58376666514341,9.197223894219764,8310.610029954698
2024-01-01 01:37:00,89.87533047779398,90.3703270804741,89.43576655601068,89.8448219373233,9.112260340036341,4673.395543462625
2024-01-01 01:38:00,89.80992342783566,90.70749410032847,89.74141820675186,89.84993539396577,0.6341068248568993,1467.37389421015
2024-01-01 01:39:00,89.55703168886501,89.9338668371759,89.44229457280473,89.61534826059061,9.550093249283648,3061.512198219627
2024-01-01 01:40:00,88.340542278291,88.62509441745199,87.38840744046551,88.1999775185402,0.5117795906125566,9813.532500490172
2024-01-01 01:41:00,87.79940604985067,88.58369070711117,87.52071570621591,87.77933219577484,9.256189177484869,1110.918867238575
2024-01-01 01:42:00,87.22635761005597,87.52593720043184,87.172263256681,87.43661767924807,5.467334366567159,1607.1502018564754
2024-01-01 01:43:00,86.56698644523674,87.49383369991543,85.70497232002413,86.63434041002645,5.331895828773915,9901.77847909871
2024-01-01 01:44:00,86.38723309518328,86.78421141509125,85.8154190754936,86.47305469836044,7.1326406261981905,8821.014236879178
2024-01-01 01:45:00,86.82247915425724,86.87855587176611,86.76279800129062,86.87710555517498,8.7921127076173,7071.28744735747
2024-01-01 01:46:00,88.81958252241401,88.99745060144186,88.61970618625357,88.7632914563855,6.170045556612569,1509.8325346103413
2024-01-01 01:47:00,88.92712478103792,89.02736991011285,88.66550183649707,88.93786926921734,4.2539985378132155,2405.4914985161367
2024-01-01 01:48:00,89.18773311923975,89.28780456693636,88.60142397211348,89.19541965994011,1.1188934298477349,1801.8220406530295
2024-01-01 01:49:00,89.25232106030646,89.81380947831653,88.36814827426826,89.12097374417394,7.892093058948786,6309.5485501059575
2024-01-01 01:50:00,87.13255641989623,87.41617886451397,86.9277060854217,87.2022025288749,1.2829349247080513,3988.688877403843
2024-01-01 01:51:00,87.36210860601442,88.11043101640266,86.30504661601071,87.17568865342568,7.26365861199243,477.7913619509366
2024-01-01 01:52:00,87.1687881042296,87.75236340995802,87.12673868448258,87.23591886336672,5.27924945782026,2912.9230272650407
2024-01-01 01:53:00,89.70808079551325,90.15925923380692,89.49156180780882,89.699160975852,3.858359247580685,8606.532260646512
2024-01-01 01:54:00,89.4786796515306,89.94108352929103,88.536335089928,89.50680001107088,6.129863862533677,7960.42333414664
2024-01-01 01:55:00,89.82068926675458,90.50093499307611,89.67360248975083,89.80834735340449,7.72356086074543,6430.118039692142
2024-01-01 01:56:00,89.81809478320656,90.22589834622285,88.88552427597544,89.77363558369925,9.41139618450621,855.4351419413953
2024-01-01 01:57:00,88.6483410700886,88.73355790230491,87.90102247067563,88.60495754607972,2.6469688283779993,8827.908191395487
2024-01-01 01:58:00,89.67246862753268,90.62795254123549,89.67469326995302,89.74778036059473,9.471301602116982,5345.178087482548
2024-01-01 01:59:00,90.38742192553676,90.92810874220717,90.01600656438157,90.49971339328151,9.60948045987792,4945.76010030047
2024-01-01 02:00:00,91.54106251941512,91.36474991602405,90.77176598717975,91.29074534032455,8.136305144796802,9340.63576982224
2024-01-01 02:01:00,90.33295945156975,90.91072387302756,89.44921825411397,90.38135788552981,8.81437174942349,88.44026925077131
2024-01-01 02:02:00,91.85407344033311,92.43149905492162,91.36304760338874,91.78415219646591,6.924275137171717,5558.972068347732
2024-01-01 02:03:00,90.22153700262132,90.6578835978314,89.93553751820936,90.38230113367364,0.39097219931284677,7912.443911887061
2024-01-01 02:04:00,90.94119695548345,91.76949863514776,90.85667447268753,90.96915822747391,5.7507854470539215,636.9047465551414
2024-01-01 02:05:00,93.14689391488564,93.82938969932125,92.52044128984622,93.15961385328389,7.47204562960772,3571.720674148693
2024-01-01 02:06:00,92.21635903514598,92.81941869741763,91.9581805522641,92.1690775281532,9.41703134706335,9774.851845197069
2024-01-01 02:07:00,91.33053438445123,92.0236047514182,91.5252465403267,91.60277979855042,5.704518470188736,2117.8605165664767
2024-01-01 02:08:00,91.7190452249459,92.66434646504935,90.70551216356728,91.70243116363807,7.942006782573834,5311.794334059553
2024-01-01 02:09:00,91.08398136398507,91.47314467747111,90.92932588155907,91.19895550952187,7.05038717544494,7460.690260345552
2024-01-01 02:10:00,89.68072664957523,90.2259975794712,89.50723891332693,89.64829207845574,2.808028885475818,3903.7385250693555
2024-01-01 02:11:00,89.61322213357793,90.02591021073437,89.01736467866458,89.71685505326175,1.5472807515135856,4078.7324665773604
2024-01-01 02:12:00,88.5690030699431,89.39935609250722,87.83286918361375,88.65455133953566,7.509053286779004,632.6835210326942
2024-01-01 02:13:00,89.10078100913151,89.17593525404097,89.06406627704449,89.12814377017084,2.337683611795074,1900.933484206505
2024-01-01 02:14:00,88.10348658897672,88.25461340381209,88.10332622846725,88.20871953593704,2.446915546301409,8806.092255155882
2024-01-01 02:15:00,89.71110049628103,90.56951491047336,89.66848011737252,89.75865394095457,6.4394623870064756,8183.17640416751
2024-01-01 02:16:00,88.856063071764,89.409668809682,88.92844134529582,88.97540064861833,7.890684640295285,3046.385222630683
2024-01-01 02:17:00,88.47002208724278,88.99451918701301,87.99388265377837,88.65333913241265,5.823320928612362,3817.1129898092217
2024-01-01 02:18:00,89.56865205502527,90.07438321195767,88.87854316004297,89.46685634978233,8.849831538790712,4404.10423622046
2024-01-01 02:19:00,88.10638716406598,88.93789137721734,87.57318537678843,88.23599203334837,2.1144326925067447,3459.436282742695
2024-01-01 02:20:00,88.44558387919172,88.66465331479691,87.95778480467833,88.46345196795251,2.5241442954073956,6539.117041804258
2024-01-01 02:21:00,89.84588383038431,89.95602596363966,88.95308703682934,89.77059472223493,6.369555041574445,128.28430871628328
2024-01-01 02:22:00,88.1016170774221,89.12126223543359,87.61644318517513,88.1631114876737,8.29368184618297,8801.680559214992
2024-01-01 02:23:00,88.26522875623145,88.93740965259057,87.42899841140638,88.34774534620601,5.393518016782335,3006.4909355261925
2024-01-01 02:24:00,88.63025194932118,88.99774461774871,88.12197960795045,88.60762814045444,0.10381573302546188,8723.734618263394
2024-01-01 02:25:00,89.50124439450445,90.19089270690125,88.59879235102015,89.38945101223175,6.769431292069411,4543.858176232872
2024-01-01 02:26:00,88.035568774845,88.67765926013158,87.74513994767003,88.15250030135365,8.135824330179348,7763.309917067788
2024-01-01 02:27:00,86.81702890506763,87.07370649864396,86.39681979349294,86.83204368826938,2.765436278959741,8257.798389116462
2024-01-01 02:28:00,87.18073579438955,87.56072055952785,86.50499320864836,87.35398525388628,0.5419822888226744,3012.888236312329
2024-01-01 02:29:00,87.61164982675125,88.04782919328929,87.5433100917618,87.65096992711946,5.1795197810754825,6403.248091169027
2024-01-01 02:30:00,87.90488324591915,88.76135863772522,87.33654502248213,87.90146277746534,0.42155220350953426,6074.139759773918
2024-01-01 02:31:00,88.16244852278682,88.30935890300658,87.52157451918355,88.24791098696232,4.160167439152444,4760.1410191686455
2024-01-01 02:32:00,87.52218708200131,87.7864122661386,86.81746564996678,87.56788626538383,0.1781784447029544,4695.686768972711
2024-01-01 02:33:00,87.65931728571408,88.69329178139742,87.20864643537486,87.80013996254483,2.249667229079365,3052.032703377143
2024-01-01 02:34:00,88.10092029698166,88.21494700481276,87.645147951684,88.09321243584351,3.888224518869099,3101.90511607962
2024-01-01 02:35:00,87.48443044270546,88.00848673608131,87.11807857395038,87.37886101781714,1.1170588974525786,5481.516082720349
2024-01-01 02:36:00,89.13492114198485,89.45814689708291,88.33520929360778,89.2446355289619,1.1415590398868325,322.7061798934783
2024-01-01 02:37:00,89.65620127321844,90.32433529738557,89.34868050235235,89.71846844987368,8.270617403256258,9336.643819747222
2024-01-01 02:38:00,88.57741957731646,88.91026911951528,87.7281728641377,88.52716495267104,0.4142386675739951,6499.793229697815
2024-01-01 02:39:00,89.30492763323714,89.28539545773586,89.15205294834223,89.18371856130487,6.889662486736458,4434.435398298809
2024-01-01 02:40:00,88.05971790985666,88.79151195863165,87.97686767639094,88.20903689107755,8.144820493493516,618.0600213389242
2024-01-01 02:41:00,88.9792430210784,89.67916424190459,88.65053670193588,88.99612149482,1.3072235413563893,6300.125101230699
2024-01-01 02:42:00,90.18303015605935,90.8349896927932,89.4831430105172,90.1547170738274,1.9537073451347264,177.42662744165028
2024-01-01 02:43:00,89.32382911641281,89.97106916454841,89.01470394831381,89.3340347554757,6.414933015950294,6798.671950920174
2024-01-01 02:44:00,90.0497316780323,90.79763566565555,90.2560470839007,90.29741088472001,3.1564661274321892,725.2444752398223
2024-01-01 02:45:00,90.76030081258739,91.22966442851585,90.5363242956025,90.71019181165651,4.764230712349002,6561.021897598132
2024-01-01 02:46:00,91.68418560676007,92.16789208145897,91.27308661928168,91.53225197165101,8.36002708279732,4058.8776635044856
2024-01-01 02:47:00,93.4407111294219,94.11930431605158,93.25299747436912,93.42904495430494,1.3798317138428984,6626.284948497968
2024-01-01 02:48:00,93.08054623297267,93.83853357713348,92.97993227816094,93.18365683830208,6.19652521904706,1384.9732557330597
2024-01-01 02:49:00,92.37860794930816,93.01686623885804,91.66096373327125,92.4299206739446,9.423977222808,1173.8290920776085
2024-01-01 02:50:00,91.71739755108462,91.69624522912318,91.12837260036859,91.54040624431906,0.5746662968717053,2474.2404100987637
2024-01-01 02:51:00,90.81559221343967,90.93521249784648,90.3194167146857,90.72459595935362,0.6000676498476121,4115.113182232514
2024-01-01 02:52:00,90.71149691177796,90.90771827097487,89.68088791328005,90.64749424993953,5.547423726176372,2530.309518799695
2024-01-01 02:53:00,91.0242874831096,91.90830788184367,90.54194438681196,90.98864622475617,9.600757960943293,820.1538437639022
2024-01-01 02:54:00,91.19922331286709,92.02473211588315,90.3376788915538,91.2653370240862,2.204736423667888,3250.280983066608
2024-01-01 02:55:00,92.07246315505662,92.64538709265908,91.79345717490553,92.0925202731222,3.307919697162005,7057.6090012976765
2024-01-01 02:56:00,92.09772989143225,92.35757909354416,91.70489590509594,92.10552216500011,0.9864797454787366,5830.861041838166
2024-01-01 02:57:00,93.61401367376388,93.66994776540162,93.16277288608998,93.55905624215744,3.622472304368498,9633.245550195472
2024-01-01 02:58:00,93.44529129834616,94.19315863489945,92.74832057660483,93.29439940891947,0.44332480020079945,4359.216609905487
2024-01-01 02:59:00,96.12640238918841,96.90723459133201,95.43032128465515,96.0145685755091,3.890939977447432,3328.023551379785
2024-01-01 03:00:00,96.4982974876945,96.7509315189698,96.39211089423183,96.6402359232741,5.554877749420309,6936.795276927338
2024-01-01 03:01:00,95.80547786374792,96.58029503295433,94.98949411644071,95.78307836685782,9.750048266842612,4119.5878946299945
2024-01-01 03:02:00,94.7858622033135,95.15883093810662,94.21565991411991,94.71218586879671,8.1838797964195,6183.092687332262
2024-01-01 03:03:00,95.25654431705435,95.51862521687043,95.18761473052108,95.19465828403989,8.220654107753493,9462.872805663636
2024-01-01 03:04:00,94.9082721223753,95.71030003492275,94.37985486539736,94.97119549871404,2.281443245721971,4991.892285392244
2024-01-01 03:05:00,95.97660691438297,96.29952553386686,94.887136551277,95.68519599280613,0.872347021688451,4981.750058913294
2024-01-01 03:06:00,96.03072516114656,96.938463724973,95.90796687956421,96.15843361737967,6.030747041042436,7751.665234272955
2024-01-01 03:07:00,95.97728586005621,96.15993356535574,96.04773369536089,96.08560470472281,5.211381950557675,7560.766551830006
2024-01-01 03:08:00,95.26217049478056,95.55739800661186,94.43163233100368,95.2388109866544,5.165038765776313,5162.314463907975
2024-01-01 03:09:00,93.93564406746492,94.04328061238527,92.74768704599691,93.72396376196853,1.0900798620070984,647.2034889679046
2024-01-01 03:10:00,93.1938293248311,93.60720190218927,93.20088519523661,93.27744880990151,4.938848942633259,9807.869938546315
2024-01-01 03:11:00,94.10726476766028,94.63632747686879,93.19581079689927,94.13384760422498,1.5035574059956835,3773.2042102927353
2024-01-01 03:12:00,94.45567071565677,94.63095515143614,93.98866693637913,94.34794134835519,4.221145937118383,3167.064164487492
2024-01-01 03:13:00,93.10041635415442,93.54658617973071,92.16076296105511,93.1022025696432,0.6216263264481603,9815.468332841474
2024-01-01 03:14:00,93.24192311004136,93.6431610886098,92.62654417149193,93.27538349549438,8.56892599408569,8721.352168939731
2024-01-01 03:15:00,93.7172641654119,94.39599692324374,92.77045656277481,93.66070087522323,0.13180086305917826,3302.1664183749313
2024-01-01 03:16:00,92.80409523804505,93.38034423469713,91.99101041397067,92.77684343902209,9.393231394453297,3083.0905575296797
2024-01-01 03:17:00,93.0336124235313,93.58419797728493,92.90257080214698,92.93056854496761,8.62891822728939,7209.541426341094
2024-01-01 03:18:00,93.11792415232014,93.19936115749626,92.92333476108855,92.98877726341361,7.5260807256930295,3343.159024950785
2024-01-01 03:19:00,91.87650727158353,92.17130913090989,91.32006236046445,91.845806965583,9.825505822857247,2514.31963164405
2024-01-01 03:20:00,92.23276759846911,92.22475977354335,92.07397530608637,92.20359432593128,0.5381999712758312,9796.708469272624
2024-01-01 03:21:00,92.78578995052813,92.87275355959268,92.30334461314236,92.76437885229952,6.415971060523466,5657.102377839001
2024-01-01 03:22:00,93.89634315113972,94.11248432746368,92.89279979691032,93.84743009547479,8.49302090471716,7624.976212549442
2024-01-01 03:23:00,94.90674921129684,94.96669586881171,94.6064748599552,94.90123214750969,1.2661709653076936,7130.549596918908
2024-01-01 03:24:00,93.52350193132038,94.12619517990731,93.03465006573687,93.5235627795526,5.847749786665273,7555.259946501128
2024-01-01 03:25:00,92.70540045172021,93.58386785556131,92.20147810956941,92.58573773963748,3.939219086946718,9033.899761835433
2024-01-01 03:26:00,93.25238462488164,93.20158822091153,92.47094604259789,93.10077300684614,4.358271133470933,5007.683328938403
2024-01-01 03:27:00,93.46380366329501,94.43578917042761,93.42071402710678,93.61455895775835,9.125240853852262,7533.7817926153475
2024-01-01 03:28:00,94.13060875923846,94.24842289132954,93.86966735393011,94.1296066440644,5.386514502747324,7968.138343230714
2024-01-01 03:29:00,97.91346869137459,98.65225215351555,97.12357028335511,97.98233813471911,0.9326204484632417,9463.845854960207
2024-01-01 03:30:00,98.52213149876367,99.1963862484713,97.74189242155194,98.55322864541228,9.372161738444289,7130.967030526743
2024-01-01 03:31:00,99.72904590656641,100.59151122040407,98.89960459672224,99.68879428559288,1.8521117056289549,8926.15799384879
2024-01-01 03:32:00,100.70973988624033,100.7567416627666,99.87187643976819,100.64279604908609,8.926368164720639,950.3810019996184
2024-01-01 03:33:00,101.28297465603075,101.60963176647378,100.8347498069303,101.29418730039188,9.7092072108536,1260.965939080787
2024-01-01 03:34:00,100.78758402227926,101.06969781610623,100.25002728321932,100.97891805575154,8.778374631606955,1583.4618951034251
2024-01-01 03:35:00,101.64138271818719,102.14527060204924,101.35068245837269,101.7378872762448,6.771337778089205,1448.1307204343852
2024-01-01 03:36:00,101.05471202872725,101.87665523526468,100.86435248151776,100.96506206170723,7.435518198230903,875.1881240134385
2024-01-01 03:37:00,100.45420081276373,101.50976660602909,100.33486881331834,100.72824345496723,6.998672437647552,1225.7378578626776
2024-01-01 03:38:00,100.36162262230631,100.96578000758343,100.08421686291018,100.24287990713812,4.605243878550627,9959.102848673268
2024-01-01 03:39:00,100.37687704558888,100.85778155138713,99.93390236589192,100.32475404652443,2.744197187451871,2721.8502955045597
2024-01-01 03:40:00,102.77103022135096,103.52289835553347,102.34198739783506,102.63941261319795,2.8500272995102973,4780.481071451963
2024-01-01 03:41:00,100.75229050191811,101.22158921884753,100.17298675353828,100.7721474206062,7.3116786128613755,8216.1536953545
2024-01-01 03:42:00,101.25226706857842,101.60809327808136,101.09686719548229,101.45840761098071,6.260364483205501,1183.0467408788493
2024-01-01 03:43:00,99.88872800394171,100.68327696291185,99.14010207641189,99.84569173979106,5.848840339691468,3173.650063087737
2024-01-01 03:44:00,99.50122518640546,99.65339820205337,98.86161319295398,99.37375987400164,6.526088379243976,1592.8602021759598
2024-01-01 03:45:00,100.55518265152034,100.51634401199345,99.5432181924536,100.462710470969,7.7478623543088885,625.5611602740673
